id,salary_from,salary_to,target_prof
413609,0,0,повар
402601,0,0,повар
262838,0,0,повар
307079,0,0,повар
98766,0,0,повар
97383,0,0,повар
416564,0,0,повар
267891,0,0,повар
55224,0,0,повар
189873,0,0,повар
197587,0,0,повар
173465,0,0,повар
436376,0,0,повар
281314,0,0,повар
439728,0,0,повар
57186,0,0,повар
199292,0,0,повар
203197,0,0,повар
321571,0,0,повар
217309,0,0,повар
295601,0,0,повар
149214,0,0,повар
404304,0,0,повар
333322,0,0,повар
235287,0,0,повар
11771,0,0,повар
41521,0,0,повар
71291,0,0,повар
239196,0,0,повар
248919,0,0,повар
240657,0,0,повар
387002,0,0,повар
445803,0,0,повар
88023,0,0,повар
194217,0,0,повар
366169,0,0,повар
342192,0,0,повар
111275,0,0,повар
269340,0,0,повар
335521,0,0,повар
89678,0,0,повар
11691,0,0,повар
376546,0,0,повар
415268,0,0,повар
428059,0,0,повар
319000,0,0,повар
403852,0,0,повар
372372,0,0,повар
274547,0,0,повар
44682,0,0,повар
152835,0,0,повар
81102,0,0,повар
4961,0,0,повар
442503,0,0,повар
363184,0,0,повар
297175,0,0,повар
327324,0,0,повар
390996,0,0,повар
275228,0,0,повар
424810,0,0,повар
256725,0,0,повар
205254,0,0,повар
59043,0,0,повар
320459,0,0,повар
260332,0,0,повар
471149,0,0,повар
369021,0,0,повар
383531,0,0,повар
267597,0,0,повар
210999,0,0,повар
11460,0,0,повар
256032,0,0,повар
57432,0,0,повар
341617,0,0,повар
446515,0,0,повар
268569,0,0,повар
148668,0,0,повар
65420,0,0,повар
351250,0,0,повар
351695,0,0,повар
183472,0,0,повар
229295,0,0,повар
469234,0,0,повар
283715,0,0,повар
422783,0,0,повар
14818,0,0,повар
414507,0,0,повар
241328,0,0,повар
368466,0,0,повар
315041,0,0,повар
171895,0,0,повар
217389,0,0,повар
164584,0,0,повар
350263,0,0,повар
325871,0,0,повар
327694,0,0,повар
125902,0,0,повар
342327,0,0,повар
344380,0,0,повар
431116,0,0,повар
457951,0,0,повар
189557,0,0,повар
39800,0,0,повар
143117,0,0,повар
259814,0,0,повар
179586,0,0,повар
340006,0,0,повар
132005,0,0,повар
287647,0,0,повар
241269,0,0,повар
363128,0,0,повар
116103,0,0,повар
50133,0,0,повар
420912,0,0,повар
86972,0,0,повар
294106,0,0,повар
13251,0,0,повар
440366,0,0,повар
175938,0,0,повар
468428,0,0,повар
204344,0,0,повар
294155,0,0,повар
66348,0,0,повар
404872,0,0,повар
5308,0,0,повар
265892,0,0,повар
52062,0,0,повар
337967,0,0,повар
147112,0,0,повар
4131,0,0,повар
199706,0,0,повар
403380,0,0,повар
195609,0,0,повар
162806,0,0,повар
457579,0,0,повар
352836,0,0,повар
191060,0,0,повар
185280,0,0,повар
400180,0,0,повар
5471,0,0,повар
148030,0,0,повар
421159,0,0,повар
333587,0,0,повар
232594,0,0,повар
358902,0,0,повар
109537,0,0,повар
328691,0,0,повар
262414,0,0,повар
214015,0,0,повар
181526,0,0,повар
264550,0,0,повар
199236,0,0,повар
151386,0,0,повар
16860,0,0,повар
316282,0,0,повар
65911,0,0,повар
224861,0,0,повар
115806,0,0,повар
136589,0,0,повар
95156,0,0,повар
388964,0,0,повар
92688,0,0,повар
293946,0,0,повар
66473,0,0,повар
116416,0,0,повар
230711,0,0,повар
73625,0,0,повар
142149,0,0,повар
465062,0,0,повар
113711,0,0,повар
394572,0,0,повар
417772,0,0,повар
180908,0,0,повар
178337,0,0,повар
200768,0,0,повар
383746,0,0,повар
166069,0,0,повар
307657,0,0,повар
36795,0,0,повар
202892,0,0,повар
304916,0,0,повар
80258,0,0,повар
40696,0,0,повар
1517,0,0,повар
172768,0,0,повар
242004,0,0,повар
217498,0,0,повар
276524,0,0,повар
347899,0,0,повар
408609,0,0,повар
267966,0,0,повар
294549,0,0,повар
391408,0,0,повар
167593,0,0,повар
283924,0,0,повар
428334,0,0,повар
452065,0,0,повар
148892,0,0,повар
306963,0,0,повар
103443,0,0,повар
233765,0,0,повар
296256,0,0,повар
236653,0,0,повар
44639,0,0,повар
320875,0,0,повар
96458,0,0,повар
83185,0,0,повар
420209,0,0,повар
113818,0,0,повар
343369,0,0,повар
306097,0,0,повар
454368,0,0,повар
286331,0,0,повар
330966,0,0,повар
334876,0,0,повар
217302,0,0,повар
315638,0,0,повар
97705,0,0,повар
392037,0,0,повар
422383,0,0,повар
158750,0,0,повар
220563,0,0,повар
45681,0,0,повар
126870,0,0,повар
164286,0,0,повар
73899,0,0,повар
95041,0,0,повар
459550,0,0,повар
98401,0,0,повар
101881,0,0,повар
102070,0,0,повар
323466,0,0,повар
65532,0,0,повар
357750,0,0,повар
194230,0,0,повар
426916,0,0,повар
319647,0,0,повар
256714,0,0,повар
165611,0,0,повар
253043,0,0,повар
64129,0,0,повар
306052,0,0,повар
51753,0,0,повар
168565,0,0,повар
215293,0,0,повар
170685,0,0,повар
281265,0,0,повар
16385,0,0,повар
376949,0,0,повар
16458,0,0,повар
109853,0,0,повар
254237,0,0,повар
154094,0,0,повар
105716,0,0,повар
105597,0,0,повар
133483,0,0,повар
56370,0,0,повар
391663,0,0,повар
390580,0,0,повар
194486,0,0,повар
68460,0,0,повар
435955,0,0,повар
9907,0,0,повар
40644,0,0,повар
411722,0,0,повар
344221,0,0,повар
312007,0,0,повар
85220,0,0,повар
202958,0,0,повар
343794,0,0,повар
24480,0,0,повар
181775,0,0,повар
338183,0,0,повар
164970,0,0,повар
273232,0,0,повар
175637,0,0,повар
359705,0,0,повар
265723,0,0,повар
426210,0,0,повар
189159,0,0,повар
305593,0,0,повар
69997,0,0,повар
41558,0,0,повар
45078,0,0,повар
398942,0,0,повар
114438,0,0,повар
26112,0,0,повар
331025,0,0,повар
108510,0,0,повар
228444,0,0,повар
136023,0,0,повар
432577,0,0,повар
60469,0,0,повар
420947,0,0,повар
212661,0,0,повар
28513,0,0,повар
311084,0,0,повар
233521,0,0,повар
286522,0,0,повар
409140,0,0,повар
92088,0,0,повар
468093,0,0,повар
321658,0,0,повар
322308,0,0,повар
211249,0,0,повар
452056,0,0,повар
346618,0,0,повар
86472,0,0,повар
192914,0,0,повар
180434,0,0,повар
247047,0,0,повар
335145,0,0,повар
150038,0,0,повар
145180,0,0,повар
172230,0,0,повар
217149,0,0,повар
60099,0,0,повар
455142,0,0,повар
259124,0,0,повар
386931,0,0,повар
131340,0,0,повар
259425,0,0,повар
407420,0,0,повар
164304,0,0,повар
377385,0,0,повар
179138,0,0,повар
332799,0,0,повар
211081,0,0,повар
247858,0,0,повар
432150,0,0,повар
340225,0,0,повар
96462,0,0,повар
362738,0,0,повар
40499,0,0,повар
358180,0,0,повар
132931,0,0,повар
269590,0,0,повар
154736,0,0,повар
326941,0,0,повар
370511,0,0,повар
332001,0,0,повар
58349,0,0,повар
155592,0,0,повар
47794,0,0,повар
158689,0,0,повар
141521,0,0,повар
245727,0,0,повар
145909,0,0,повар
36545,0,0,повар
394414,0,0,повар
340534,0,0,повар
46967,0,0,повар
17318,0,0,повар
416346,0,0,повар
241497,0,0,повар
279825,0,0,повар
144477,0,0,повар
51543,0,0,повар
147762,0,0,повар
253972,0,0,повар
151005,0,0,повар
268441,0,0,повар
61155,0,0,повар
5422,0,0,повар
445560,0,0,повар
206931,0,0,повар
60721,0,0,повар
123147,0,0,повар
188562,0,0,повар
103252,0,0,повар
301587,0,0,повар
72100,0,0,повар
333612,0,0,повар
232270,0,0,повар
442539,0,0,повар
369024,0,0,повар
150805,0,0,повар
136602,0,0,повар
194474,0,0,повар
146880,0,0,повар
55655,0,0,повар
220760,0,0,повар
223814,0,0,повар
254087,0,0,повар
324233,0,0,повар
215624,0,0,повар
294514,0,0,повар
330493,0,0,повар
96783,0,0,повар
423977,0,0,повар
288064,0,0,повар
327644,0,0,повар
117104,0,0,повар
317049,0,0,повар
189150,0,0,повар
437620,0,0,повар
415341,0,0,повар
351280,0,0,повар
105349,0,0,повар
163482,0,0,повар
201317,0,0,повар
155268,0,0,повар
301704,0,0,повар
66345,0,0,повар
3455,0,0,повар
283287,0,0,повар
262340,0,0,повар
241618,0,0,повар
449132,0,0,повар
93452,0,0,повар
443338,0,0,повар
176425,0,0,повар
427296,0,0,повар
236113,0,0,повар
99520,0,0,повар
49164,0,0,повар
363392,0,0,повар
271114,0,0,повар
327246,0,0,повар
360188,0,0,повар
151548,0,0,повар
350892,0,0,повар
197765,0,0,повар
139137,0,0,повар
314783,0,0,повар
183848,0,0,повар
248084,0,0,повар
13652,0,0,повар
237110,0,0,повар
159242,0,0,повар
25644,0,0,повар
331852,0,0,повар
29087,0,0,повар
292984,0,0,повар
125243,0,0,повар
286133,0,0,повар
61189,0,0,повар
163556,0,0,повар
64359,0,0,повар
437058,0,0,повар
297133,0,0,повар
196588,0,0,повар
188888,0,0,повар
294328,0,0,повар
126498,0,0,повар
387366,0,0,повар
11471,0,0,повар
188310,0,0,повар
338383,0,0,повар
342879,0,0,повар
434289,0,0,повар
5205,0,0,повар
46731,0,0,повар
336551,0,0,повар
293665,0,0,повар
349046,0,0,повар
132407,0,0,повар
261155,0,0,повар
79957,0,0,повар
191097,0,0,повар
298282,0,0,повар
425653,0,0,повар
465050,0,0,повар
228967,0,0,повар
401397,0,0,повар
178987,0,0,повар
400695,0,0,повар
439700,0,0,повар
405949,0,0,повар
300124,0,0,повар
394999,0,0,повар
84037,0,0,повар
248479,0,0,повар
401954,0,0,повар
241086,0,0,повар
201268,0,0,повар
127481,0,0,повар
206162,0,0,повар
393527,0,0,повар
360374,0,0,повар
86832,0,0,повар
185759,0,0,повар
352882,0,0,повар
319902,0,0,повар
420114,0,0,повар
284646,0,0,повар
228387,0,0,повар
295813,0,0,повар
137966,0,0,повар
294202,0,0,повар
59548,0,0,повар
8705,0,0,повар
154117,0,0,повар
462033,0,0,повар
36667,0,0,повар
175687,0,0,повар
306663,0,0,повар
109345,0,0,повар
159580,0,0,повар
179536,0,0,повар
7869,0,0,повар
206644,0,0,повар
49413,0,0,повар
247927,0,0,повар
433697,0,0,повар
173612,0,0,повар
434949,0,0,повар
190762,0,0,повар
226429,0,0,повар
268017,0,0,повар
341296,0,0,повар
373621,0,0,повар
232169,0,0,повар
360444,0,0,повар
245004,0,0,повар
203272,0,0,повар
450566,0,0,повар
358724,0,0,повар
8533,0,0,повар
189178,0,0,повар
312659,0,0,повар
127333,0,0,повар
236469,0,0,повар
261597,0,0,повар
380527,0,0,повар
325218,0,0,повар
98354,0,0,повар
9319,0,0,повар
278113,0,0,повар
295287,0,0,повар
1689,0,0,повар
26341,0,0,повар
328271,0,0,повар
26516,0,0,повар
21953,0,0,повар
57031,0,0,повар
135294,0,0,повар
146968,0,0,повар
417984,0,0,повар
85079,0,0,повар
445860,0,0,повар
260702,0,0,повар
322678,0,0,повар
383629,0,0,повар
279880,0,0,повар
360780,0,0,повар
200221,0,0,повар
260710,0,0,повар
11043,0,0,повар
270523,0,0,повар
446643,0,0,повар
144626,0,0,повар
65900,0,0,повар
95742,0,0,повар
147588,0,0,повар
106161,0,0,повар
16455,0,0,повар
34731,0,0,повар
202093,0,0,повар
178160,0,0,повар
205292,0,0,повар
39575,0,0,повар
132480,0,0,повар
27242,0,0,повар
280882,0,0,повар
159796,0,0,повар
196226,0,0,повар
414840,0,0,повар
176848,0,0,повар
233040,0,0,повар
300434,0,0,повар
431608,0,0,повар
366993,0,0,повар
153126,0,0,повар
35169,0,0,повар
150145,0,0,повар
256534,0,0,повар
407809,0,0,повар
279176,0,0,повар
461608,0,0,повар
354277,0,0,повар
124039,0,0,повар
225444,0,0,повар
439227,0,0,повар
47213,0,0,повар
468646,0,0,повар
297769,0,0,повар
405121,0,0,повар
449056,0,0,повар
4133,0,0,повар
229596,0,0,повар
83382,0,0,повар
92350,0,0,повар
36819,0,0,повар
228271,0,0,повар
230294,0,0,повар
405049,0,0,повар
282472,0,0,повар
133534,0,0,повар
303280,0,0,повар
112180,0,0,повар
418244,0,0,повар
208360,0,0,повар
262366,0,0,повар
456834,0,0,повар
428475,0,0,повар
133956,0,0,повар
268372,0,0,повар
106720,0,0,повар
296115,0,0,повар
42194,0,0,повар
107583,0,0,повар
469871,0,0,повар
29436,0,0,повар
153332,0,0,повар
190393,0,0,повар
443402,0,0,повар
384954,0,0,повар
383390,0,0,повар
363750,0,0,повар
143461,0,0,повар
305113,0,0,повар
192233,0,0,повар
383606,0,0,повар
176074,0,0,повар
351029,0,0,повар
32533,0,0,повар
370933,0,0,повар
55579,0,0,повар
14978,0,0,повар
315442,0,0,повар
353158,0,0,повар
66707,0,0,повар
198953,0,0,повар
273838,0,0,повар
365579,0,0,повар
203459,0,0,повар
439607,0,0,повар
422750,0,0,повар
355225,0,0,повар
398056,0,0,повар
359337,0,0,повар
104991,0,0,повар
289911,0,0,повар
358546,0,0,повар
152139,0,0,повар
217200,0,0,повар
164794,0,0,повар
374928,0,0,повар
383885,0,0,повар
207034,0,0,повар
308183,0,0,повар
443051,0,0,повар
354564,0,0,повар
395410,0,0,повар
153734,0,0,повар
248078,0,0,повар
103194,0,0,повар
33533,0,0,повар
220817,0,0,повар
48614,0,0,повар
116728,0,0,повар
268883,0,0,повар
264266,0,0,повар
41042,0,0,повар
170722,0,0,повар
298947,0,0,повар
111693,0,0,повар
409460,0,0,повар
